Date,Price,Returns
2015-07-02,436.3999938964844,-0.018222735890923825
2015-07-03,433.1499938964844,-0.007447296162820138
2015-07-06,431.1000061035156,-0.0047327434418911185
2015-07-07,431.54998779296875,0.0010437988473261939
2015-07-08,404.95001220703125,-0.061638225786947665
2015-07-09,397.79998779296875,-0.017656560559398238
2015-07-10,401.8999938964844,0.010306702436726711
2015-07-13,402.1000061035156,0.0004976666087801451
2015-07-14,385.95001220703125,-0.04016412248530721
2015-07-15,394.29998779296875,0.021634862862650817
2015-07-16,395.25,0.0024093640285123286
2015-07-17,398.04998779296875,0.007084093087839971
2015-07-20,390.75,-0.018339374492747362
2015-07-21,389.1000061035156,-0.00422263313239768
2015-07-22,389.54998779296875,0.0011564679578375259
2015-07-23,401.3500061035156,0.03029140978132472
2015-07-24,390.25,-0.027656673563504874
2015-07-27,377.45001220703125,-0.03279945622797886
2015-07-28,370.1000061035156,-0.019472793392000587
2015-07-29,376.45001220703125,0.01715754120182189
2015-07-30,377.45001220703125,0.002656395185478333
2015-07-31,383.8500061035156,0.01695587147835087
2015-08-03,388.20001220703125,0.01133256749862488
2015-08-04,380.75,-0.01919116943009802
2015-08-05,376.3999938964844,-0.011424835465569605
2015-08-06,383.1000061035156,0.017800245259498748
2015-08-07,393.3999938964844,0.026885898274263242
2015-08-10,385.70001220703125,-0.01957290749597529
2015-08-11,369.1499938964844,-0.04290904274502161
2015-08-12,355.20001220703125,-0.037789467479619976
2015-08-13,349.3999938964844,-0.0163288798176231
2015-08-14,355.25,0.016743005740431638
2015-08-17,356.1000061035156,0.002392698391317838
2015-08-18,348.6000061035156,-0.021061499217778223
2015-08-19,351.25,0.00760181827334061
2015-08-20,342.20001220703125,-0.02576508980204628
2015-08-21,332.3999938964844,-0.02863827574797939
2015-08-24,308.25,-0.07265341257498681
2015-08-25,328.8500061035156,0.06682889246882606
2015-08-26,335.1000061035156,0.019005625312449093
2015-08-27,334.04998779296875,-0.0031334476019749813
2015-08-28,340.04998779296875,0.017961383682847387
2015-08-31,340.1499938964844,0.0002940923602576806
2015-09-01,329.8999938964844,-0.030133765056363115
2015-09-02,324.45001220703125,-0.01652010242583757
2015-09-03,333.54998779296875,0.028047388637886028
2015-09-04,322.8999938964844,-0.0319292288599774
2015-09-07,322.8500061035156,-0.0001548089003209352
2015-09-08,330.8999938964844,0.024934141678125465
2015-09-09,344.8999938964844,0.04230885541925877
2015-09-10,354.1000061035156,0.026674434241342748
2015-09-11,344.6000061035156,-0.026828579034881006
2015-09-14,346.79998779296875,0.006384160332232547
2015-09-15,334.3500061035156,-0.03589960244429269
2015-09-16,338.04998779296875,0.011066192977150946
2015-09-18,330.25,-0.023073474558874096
2015-09-21,331.70001220703125,0.004390650134840968
2015-09-22,315.79998779296875,-0.04793495275525783
2015-09-23,310.29998779296875,-0.01741608680366913
2015-09-24,303.3999938964844,-0.02223652648381036
2015-09-28,285.0,-0.060645992968484275
2015-09-29,288.75,0.013157894736842035
2015-09-30,298.6000061035156,0.03411257525027067
2015-10-01,297.75,-0.0028466379308141887
2015-10-05,315.1499938964844,0.058438266654859294
2015-10-06,333.70001220703125,0.05886091914899394
2015-10-07,341.3500061035156,0.022924763609952326
2015-10-08,343.25,0.005566116486045214
2015-10-09,356.45001220703125,0.03845597146986535
2015-10-12,362.3500061035156,0.016552093405617807
2015-10-13,361.1000061035156,-0.0034497032674063455
2015-10-14,352.29998779296875,-0.024370030910562224
2015-10-15,381.29998779296875,0.08231621062968086
2015-10-16,386.75,0.01429323992003484
2015-10-19,378.70001220703125,-0.02081444807490307
2015-10-20,383.1499938964844,0.011750677438638002
2015-10-21,381.45001220703125,-0.0044368568877294345
2015-10-23,383.0,0.0040634099970287
2015-10-26,384.6000061035156,0.004177561627978221
2015-10-27,383.3500061035156,-0.0032501299536213946
2015-10-28,386.29998779296875,0.007695269707799435
2015-10-29,391.20001220703125,0.012684505743988161
2015-10-30,384.95001220703125,-0.01597648211905567
2015-11-02,387.95001220703125,0.0077932196515597685
2015-11-03,382.04998779296875,-0.01520820783197685
2015-11-04,404.8500061035156,0.0596781024448092
2015-11-05,404.0,-0.0020995580849720863
2015-11-06,396.1499938964844,-0.019430708177018863
